server_time,price,open,high,low,prev_close,cum_volume,cum_amount,tick_vol,tick_amt
09:30:00,55.580000,55.760000,56.500000,55.360000,55.070000,409000.000000,22880000.000000,409000.000000,22880000.000000
09:31:00,55.080000,55.580000,55.580000,55.080000,55.070000,618800.000000,34480000.000000,209800.000000,11600000.000000
09:32:00,55.300000,55.090000,55.300000,54.730000,55.070000,801916.000000,44560000.000000,183116.000000,10080000.000000
09:33:00,55.420000,55.230000,55.450000,55.070000,55.070000,924416.000000,51330000.000000,122500.000000,6770000.000000
09:34:00,55.620000,55.470000,55.650000,55.470000,55.070000,1044432.000000,57990000.000000,120016.000000,6660000.000000
09:35:00,55.300000,55.600000,55.730000,55.300000,55.070000,1124132.000000,62420000.000000,79700.000000,4430000.000000
09:36:00,55.110000,55.060000,55.230000,55.050000,55.070000,1357632.000000,75310000.000000,233500.000000,12890000.000000
09:37:00,55.060000,55.120000,55.120000,54.900000,55.070000,1534032.000000,85020000.000000,176400.000000,9710000.000000
09:38:00,54.910000,55.040000,55.040000,54.830000,55.070000,1654832.000000,91650000.000000,120800.000000,6630000.000000
09:39:00,54.680000,54.910000,54.910000,54.470000,55.070000,1896832.000000,104880000.000000,242000.000000,13230000.000000
09:40:00,55.500000,54.760000,55.580000,54.700000,55.070000,2228832.000000,123210000.000000,332000.000000,18330000.000000
09:41:00,55.590000,55.500000,55.590000,55.410000,55.070000,2318032.000000,128160000.000000,89200.000000,4950000.000000
09:42:00,55.390000,55.590000,55.590000,55.390000,55.070000,2371532.000000,131130000.000000,53500.000000,2970000.000000
09:43:00,55.260000,55.390000,55.390000,55.160000,55.070000,2454306.000000,135710000.000000,82774.000000,4580000.000000
09:44:00,55.480000,55.300000,55.480000,55.120000,55.070000,2646606.000000,146340000.000000,192300.000000,10630000.000000
09:45:00,55.600000,55.640000,55.760000,55.590000,55.070000,2832806.000000,156700000.000000,186200.000000,10360000.000000
09:46:00,55.860000,55.660000,56.000000,55.660000,55.070000,2978913.000000,164860000.000000,146107.000000,8160000.000000
09:47:00,55.730000,55.810000,55.810000,55.580000,55.070000,3177406.000000,175920000.000000,198493.000000,11060000.000000
09:48:00,55.670000,55.730000,55.730000,55.570000,55.070000,3230306.000000,178860000.000000,52900.000000,2940000.000000
09:49:00,55.870000,55.730000,55.890000,55.660000,55.070000,3309706.000000,183290000.000000,79400.000000,4430000.000000
09:50:00,55.990000,55.900000,55.990000,55.820000,55.070000,3428506.000000,189930000.000000,118800.000000,6640000.000000
09:51:00,55.810000,55.980000,55.980000,55.800000,55.070000,3487706.000000,193240000.000000,59200.000000,3310000.000000
09:52:00,55.880000,55.810000,55.900000,55.810000,55.070000,3535906.000000,195930000.000000,48200.000000,2690000.000000
09:53:00,55.990000,55.880000,56.030000,55.870000,55.070000,3667606.000000,203300000.000000,131700.000000,7370000.000000
09:54:00,55.960000,55.990000,56.200000,55.960000,55.070000,3776006.000000,209380000.000000,108400.000000,6080000.000000
09:55:00,56.310000,56.050000,56.400000,55.910000,55.070000,3934106.000000,218250000.000000,158100.000000,8870000.000000
09:56:00,56.080000,56.410000,56.410000,56.030000,55.070000,3971706.000000,220360000.000000,37600.000000,2110000.000000
09:57:00,56.000000,56.090000,56.090000,55.900000,55.070000,4024906.000000,223340000.000000,53200.000000,2980000.000000
09:58:00,55.970000,56.000000,56.040000,55.940000,55.070000,4072406.000000,226000000.000000,47500.000000,2660000.000000
09:59:00,55.830000,55.910000,55.970000,55.810000,55.070000,4150206.000000,230350000.000000,77800.000000,4350000.000000
10:00:00,55.800000,55.850000,56.000000,55.800000,55.070000,4218906.000000,234190000.000000,68700.000000,3840000.000000
10:01:00,55.850000,55.800000,55.950000,55.800000,55.070000,4254106.000000,236160000.000000,35200.000000,1970000.000000
10:02:00,55.850000,55.840000,55.890000,55.810000,55.070000,4296506.000000,238530000.000000,42400.000000,2370000.000000
10:03:00,55.660000,55.850000,55.850000,55.660000,55.070000,4374706.000000,242890000.000000,78200.000000,4360000.000000
10:04:00,55.600000,55.620000,55.620000,55.450000,55.070000,4416606.000000,245220000.000000,41900.000000,2330000.000000
10:05:00,55.510000,55.590000,55.590000,55.480000,55.070000,4459406.000000,247600000.000000,42800.000000,2380000.000000
10:06:00,55.350000,55.510000,55.510000,55.330000,55.070000,4559506.000000,253150000.000000,100100.000000,5550000.000000
10:07:00,55.480000,55.360000,55.500000,55.360000,55.070000,4728487.000000,262510000.000000,168981.000000,9360000.000000
10:08:00,55.560000,55.480000,55.580000,55.470000,55.070000,4752787.000000,263860000.000000,24300.000000,1350000.000000
10:09:00,55.550000,55.560000,55.560000,55.470000,55.070000,4793887.000000,266140000.000000,41100.000000,2280000.000000
10:10:00,55.600000,55.550000,55.620000,55.550000,55.070000,4806587.000000,266850000.000000,12700.000000,710000.000000
10:11:00,55.800000,55.660000,55.800000,55.630000,55.070000,4829687.000000,268140000.000000,23100.000000,1290000.000000
10:12:00,55.590000,55.760000,55.760000,55.590000,55.070000,4871487.000000,270470000.000000,41800.000000,2330000.000000
10:13:00,55.590000,55.600000,55.670000,55.590000,55.070000,4895087.000000,271780000.000000,23600.000000,1310000.000000
10:14:00,55.880000,55.600000,55.880000,55.590000,55.070000,4934587.000000,273980000.000000,39500.000000,2200000.000000
10:15:00,55.950000,55.880000,55.970000,55.840000,55.070000,4987487.000000,276940000.000000,52900.000000,2960000.000000
10:16:00,56.020000,55.910000,56.020000,55.910000,55.070000,5051787.000000,280540000.000000,64300.000000,3600000.000000
10:17:00,55.970000,56.070000,56.070000,55.960000,55.070000,5088687.000000,282610000.000000,36900.000000,2070000.000000
10:18:00,55.930000,55.960000,55.980000,55.930000,55.070000,5116487.000000,284170000.000000,27800.000000,1560000.000000
10:19:00,56.090000,55.920000,56.090000,55.870000,55.070000,5176887.000000,287550000.000000,60400.000000,3380000.000000
10:20:00,56.220000,56.090000,56.220000,56.080000,55.070000,5278087.000000,293230000.000000,101200.000000,5680000.000000
10:21:00,56.240000,56.230000,56.250000,56.170000,55.070000,5344987.000000,296990000.000000,66900.000000,3760000.000000
10:22:00,56.320000,56.220000,56.340000,56.140000,55.070000,5441287.000000,302410000.000000,96300.000000,5420000.000000
10:23:00,56.180000,56.260000,56.270000,56.150000,55.070000,5460987.000000,303520000.000000,19700.000000,1110000.000000
10:24:00,56.060000,56.180000,56.180000,56.050000,55.070000,5487387.000000,305000000.000000,26400.000000,1480000.000000
10:25:00,56.250000,56.060000,56.250000,56.060000,55.070000,5541687.000000,308050000.000000,54300.000000,3050000.000000
10:26:00,56.110000,56.210000,56.240000,56.100000,55.070000,5562087.000000,309200000.000000,20400.000000,1150000.000000
10:27:00,56.220000,56.110000,56.220000,56.090000,55.070000,5583387.000000,310400000.000000,21300.000000,1200000.000000
10:28:00,56.160000,56.230000,56.280000,56.160000,55.070000,5628587.000000,312940000.000000,45200.000000,2540000.000000
10:29:00,55.980000,56.150000,56.160000,55.980000,55.070000,5668887.000000,315200000.000000,40300.000000,2260000.000000
10:30:00,56.150000,55.950000,56.150000,55.950000,55.070000,5684687.000000,316090000.000000,15800.000000,890000.000000
10:31:00,56.120000,56.150000,56.150000,56.070000,55.070000,5694087.000000,316620000.000000,9400.000000,530000.000000
10:32:00,56.150000,56.120000,56.150000,56.060000,55.070000,5724187.000000,318310000.000000,30100.000000,1690000.000000
10:33:00,56.460000,56.150000,56.460000,56.060000,55.070000,5881215.000000,327150000.000000,157028.000000,8840000.000000
10:34:00,56.640000,56.470000,56.650000,56.470000,55.070000,6072715.000000,337980000.000000,191500.000000,10830000.000000
10:35:00,56.640000,56.650000,56.670000,56.570000,55.070000,6142815.000000,341950000.000000,70100.000000,3970000.000000
10:36:00,56.780000,56.600000,56.780000,56.600000,55.070000,6234387.000000,347140000.000000,91572.000000,5190000.000000
10:37:00,56.830000,56.770000,56.850000,56.760000,55.070000,6320793.000000,352050000.000000,86406.000000,4910000.000000
10:38:00,57.140000,56.850000,57.140000,56.820000,55.070000,6468393.000000,360460000.000000,147600.000000,8410000.000000
10:39:00,57.260000,57.200000,57.280000,57.140000,55.070000,6601093.000000,368050000.000000,132700.000000,7590000.000000
10:40:00,57.140000,57.250000,57.260000,57.090000,55.070000,6686293.000000,372920000.000000,85200.000000,4870000.000000
10:41:00,57.110000,57.140000,57.240000,57.110000,55.070000,6820593.000000,380600000.000000,134300.000000,7680000.000000
10:42:00,57.150000,57.100000,57.150000,56.860000,55.070000,6934993.000000,387130000.000000,114400.000000,6530000.000000
10:43:00,57.100000,57.180000,57.180000,57.000000,55.070000,7000793.000000,390890000.000000,65800.000000,3760000.000000
10:44:00,57.090000,57.130000,57.160000,57.080000,55.070000,7055193.000000,394000000.000000,54400.000000,3110000.000000
10:45:00,57.140000,57.120000,57.190000,57.070000,55.070000,7100083.000000,396570000.000000,44890.000000,2570000.000000
10:46:00,57.220000,57.200000,57.230000,57.140000,55.070000,7138683.000000,398780000.000000,38600.000000,2210000.000000
10:47:00,57.090000,57.220000,57.220000,57.090000,55.070000,7172183.000000,400700000.000000,33500.000000,1920000.000000
10:48:00,56.990000,57.090000,57.090000,56.990000,55.070000,7207983.000000,402740000.000000,35800.000000,2040000.000000
10:49:00,56.830000,56.960000,56.960000,56.830000,55.070000,7225983.000000,403760000.000000,18000.000000,1020000.000000
10:50:00,56.880000,56.850000,56.980000,56.850000,55.070000,7320083.000000,409110000.000000,94100.000000,5350000.000000
10:51:00,56.790000,56.900000,56.910000,56.790000,55.070000,7339883.000000,410240000.000000,19800.000000,1130000.000000
10:52:00,56.730000,56.790000,56.790000,56.700000,55.070000,7354483.000000,411070000.000000,14600.000000,830000.000000
10:53:00,56.740000,56.700000,56.820000,56.700000,55.070000,7383183.000000,412700000.000000,28700.000000,1630000.000000
10:54:00,56.700000,56.750000,56.770000,56.700000,55.070000,7397683.000000,413520000.000000,14500.000000,820000.000000
10:55:00,56.730000,56.710000,56.780000,56.650000,55.070000,7432683.000000,415500000.000000,35000.000000,1980000.000000
10:56:00,56.690000,56.730000,56.820000,56.620000,55.070000,7485583.000000,418500000.000000,52900.000000,3000000.000000
10:57:00,56.740000,56.800000,56.800000,56.720000,55.070000,7515283.000000,420190000.000000,29700.000000,1690000.000000
10:58:00,56.840000,56.760000,56.840000,56.760000,55.070000,7535083.000000,421310000.000000,19800.000000,1120000.000000
10:59:00,56.900000,56.840000,56.970000,56.840000,55.070000,7562083.000000,422850000.000000,27000.000000,1540000.000000
11:00:00,57.110000,56.900000,57.150000,56.900000,55.070000,7585383.000000,424180000.000000,23300.000000,1330000.000000
11:01:00,57.100000,57.130000,57.130000,57.090000,55.070000,7607283.000000,425430000.000000,21900.000000,1250000.000000
11:02:00,56.900000,57.100000,57.100000,56.900000,55.070000,7620483.000000,426180000.000000,13200.000000,750000.000000
11:03:00,56.820000,56.980000,56.980000,56.820000,55.070000,7642483.000000,427430000.000000,22000.000000,1250000.000000
11:04:00,56.860000,56.870000,56.870000,56.830000,55.070000,7652683.000000,428010000.000000,10200.000000,580000.000000
11:05:00,56.780000,56.860000,56.860000,56.770000,55.070000,7663383.000000,428620000.000000,10700.000000,610000.000000
11:06:00,56.900000,56.880000,56.920000,56.880000,55.070000,7678643.000000,429490000.000000,15260.000000,870000.000000
11:07:00,56.820000,56.890000,56.950000,56.820000,55.070000,7705943.000000,431040000.000000,27300.000000,1550000.000000
11:08:00,56.570000,56.820000,56.820000,56.550000,55.070000,7824543.000000,437770000.000000,118600.000000,6730000.000000
11:09:00,56.510000,56.570000,56.570000,56.500000,55.070000,7855943.000000,439540000.000000,31400.000000,1770000.000000
11:10:00,56.340000,56.510000,56.510000,56.300000,55.070000,7908843.000000,442520000.000000,52900.000000,2980000.000000
11:11:00,56.320000,56.330000,56.400000,56.300000,55.070000,7955443.000000,445140000.000000,46600.000000,2620000.000000
11:12:00,56.170000,56.300000,56.300000,56.150000,55.070000,7994143.000000,447310000.000000,38700.000000,2170000.000000
11:13:00,56.170000,56.170000,56.240000,56.160000,55.070000,8046343.000000,450240000.000000,52200.000000,2930000.000000
11:14:00,56.210000,56.190000,56.250000,56.170000,55.070000,8094843.000000,452970000.000000,48500.000000,2730000.000000
11:15:00,56.300000,56.210000,56.300000,56.200000,55.070000,8145643.000000,455830000.000000,50800.000000,2860000.000000
11:16:00,56.340000,56.300000,56.340000,56.250000,55.070000,8156243.000000,456430000.000000,10600.000000,600000.000000
11:17:00,56.290000,56.340000,56.360000,56.290000,55.070000,8183243.000000,457950000.000000,27000.000000,1520000.000000
11:18:00,56.340000,56.280000,56.340000,56.280000,55.070000,8194543.000000,458590000.000000,11300.000000,640000.000000
11:19:00,56.210000,56.330000,56.330000,56.210000,55.070000,8224243.000000,460260000.000000,29700.000000,1670000.000000
11:20:00,56.180000,56.220000,56.220000,56.180000,55.070000,8263143.000000,462450000.000000,38900.000000,2190000.000000
11:21:00,56.350000,56.170000,56.350000,56.160000,55.070000,8322243.000000,465780000.000000,59100.000000,3330000.000000
11:22:00,56.210000,56.220000,56.220000,56.150000,55.070000,8348843.000000,467270000.000000,26600.000000,1490000.000000
11:23:00,56.090000,56.210000,56.210000,56.090000,55.070000,8410943.000000,470760000.000000,62100.000000,3490000.000000
11:24:00,56.030000,56.090000,56.090000,56.020000,55.070000,8445143.000000,472680000.000000,34200.000000,1920000.000000
11:25:00,56.060000,56.020000,56.160000,56.000000,55.070000,8505443.000000,476060000.000000,60300.000000,3380000.000000
11:26:00,56.150000,56.070000,56.210000,56.030000,55.070000,8637243.000000,483490000.000000,131800.000000,7430000.000000
11:27:00,56.160000,56.140000,56.220000,56.100000,55.070000,8708743.000000,487500000.000000,71500.000000,4010000.000000
11:28:00,56.010000,56.190000,56.190000,56.010000,55.070000,8747543.000000,489680000.000000,38800.000000,2180000.000000
11:29:00,55.880000,56.000000,56.000000,55.880000,55.070000,8862043.000000,496090000.000000,114500.000000,6410000.000000
11:30:00,55.880000,55.880000,55.880000,55.880000,55.070000,8862543.000000,496120000.000000,500.000000,30000.000000
