server_time,price,open,high,low,prev_close,cum_volume,cum_amount,tick_vol,tick_amt
13:00:00,55.960000,55.880000,56.000000,55.860000,55.070000,8965643.000000,501880000.000000,103100.000000,5760000.000000
13:01:00,56.200000,55.930000,56.200000,55.900000,55.070000,9055843.000000,506930000.000000,90200.000000,5050000.000000
13:02:00,56.200000,56.180000,56.260000,56.090000,55.070000,9115343.000000,510270000.000000,59500.000000,3340000.000000
13:03:00,56.050000,56.200000,56.200000,56.040000,55.070000,9150743.000000,512260000.000000,35400.000000,1990000.000000
13:04:00,56.010000,56.040000,56.120000,56.010000,55.070000,9214143.000000,515810000.000000,63400.000000,3550000.000000
13:05:00,55.910000,56.010000,56.010000,55.910000,55.070000,9251943.000000,517920000.000000,37800.000000,2110000.000000
13:06:00,56.020000,55.930000,56.080000,55.930000,55.070000,9288243.000000,519950000.000000,36300.000000,2030000.000000
13:07:00,56.040000,56.020000,56.040000,56.000000,55.070000,9318443.000000,521640000.000000,30200.000000,1690000.000000
13:08:00,55.920000,56.080000,56.080000,55.920000,55.070000,9363543.000000,524160000.000000,45100.000000,2520000.000000
13:09:00,55.650000,55.920000,55.920000,55.650000,55.070000,9491343.000000,531290000.000000,127800.000000,7130000.000000
13:10:00,55.550000,55.650000,55.650000,55.550000,55.070000,9572843.000000,535820000.000000,81500.000000,4530000.000000
13:11:00,55.520000,55.580000,55.580000,55.520000,55.070000,9623743.000000,538650000.000000,50900.000000,2830000.000000
13:12:00,55.440000,55.520000,55.530000,55.440000,55.070000,9732443.000000,544680000.000000,108700.000000,6030000.000000
13:13:00,55.320000,55.420000,55.420000,55.310000,55.070000,9813443.000000,549170000.000000,81000.000000,4490000.000000
13:14:00,55.030000,55.280000,55.280000,55.030000,55.070000,10000943.000000,559520000.000000,187500.000000,10350000.000000
13:15:00,55.110000,55.010000,55.180000,54.860000,55.070000,10273843.000000,574530000.000000,272900.000000,15010000.000000
13:16:00,55.080000,55.110000,55.180000,55.060000,55.070000,10412243.000000,582160000.000000,138400.000000,7630000.000000
13:17:00,55.160000,55.080000,55.160000,55.040000,55.070000,10515643.000000,587860000.000000,103400.000000,5700000.000000
13:18:00,55.080000,55.170000,55.200000,55.080000,55.070000,10637343.000000,594570000.000000,121700.000000,6710000.000000
13:19:00,54.990000,55.050000,55.050000,54.990000,55.070000,10748443.000000,600680000.000000,111100.000000,6110000.000000
13:20:00,55.040000,55.010000,55.110000,54.990000,55.070000,10803743.000000,603720000.000000,55300.000000,3040000.000000
13:21:00,55.030000,55.010000,55.120000,55.010000,55.070000,10885243.000000,608210000.000000,81500.000000,4490000.000000
13:22:00,54.870000,55.000000,55.000000,54.870000,55.070000,11029643.000000,616150000.000000,144400.000000,7940000.000000
13:23:00,54.770000,54.870000,54.870000,54.770000,55.070000,11120743.000000,621140000.000000,91100.000000,4990000.000000
13:24:00,54.740000,54.750000,54.790000,54.740000,55.070000,11207843.000000,625910000.000000,87100.000000,4770000.000000
13:25:00,54.510000,54.740000,54.740000,54.510000,55.070000,11405843.000000,636720000.000000,198000.000000,10810000.000000
13:26:00,54.590000,54.570000,54.660000,54.520000,55.070000,11502843.000000,642020000.000000,97000.000000,5300000.000000
13:27:00,54.360000,54.590000,54.590000,54.300000,55.070000,11762943.000000,656190000.000000,260100.000000,14170000.000000
13:28:00,54.350000,54.350000,54.390000,54.310000,55.070000,11935143.000000,665550000.000000,172200.000000,9360000.000000
13:29:00,54.430000,54.390000,54.450000,54.360000,55.070000,12066643.000000,672700000.000000,131500.000000,7150000.000000
13:30:00,54.300000,54.420000,54.430000,54.300000,55.070000,12166343.000000,678120000.000000,99700.000000,5420000.000000
13:31:00,54.460000,54.300000,54.470000,54.230000,55.070000,12284140.000000,684520000.000000,117797.000000,6400000.000000
13:32:00,54.520000,54.470000,54.640000,54.470000,55.070000,12373540.000000,689400000.000000,89400.000000,4880000.000000
13:33:00,54.400000,54.570000,54.600000,54.400000,55.070000,12457940.000000,694000000.000000,84400.000000,4600000.000000
13:34:00,54.590000,54.470000,54.600000,54.460000,55.070000,12502640.000000,696440000.000000,44700.000000,2440000.000000
13:35:00,54.480000,54.590000,54.590000,54.400000,55.070000,12560240.000000,699580000.000000,57600.000000,3140000.000000
13:36:00,54.500000,54.490000,54.640000,54.490000,55.070000,12606940.000000,702130000.000000,46700.000000,2550000.000000
13:37:00,54.600000,54.500000,54.600000,54.480000,55.070000,12668640.000000,705490000.000000,61700.000000,3360000.000000
13:38:00,54.550000,54.580000,54.620000,54.550000,55.070000,12707740.000000,707620000.000000,39100.000000,2130000.000000
13:39:00,54.680000,54.540000,54.730000,54.540000,55.070000,12745340.000000,709670000.000000,37600.000000,2050000.000000
13:40:00,54.860000,54.730000,54.860000,54.680000,55.070000,12780240.000000,711580000.000000,34900.000000,1910000.000000
13:41:00,54.830000,54.800000,54.850000,54.750000,55.070000,12832340.000000,714430000.000000,52100.000000,2850000.000000
13:42:00,54.790000,54.830000,54.830000,54.750000,55.070000,12876340.000000,716840000.000000,44000.000000,2410000.000000
13:43:00,54.810000,54.750000,54.870000,54.750000,55.070000,12900940.000000,718190000.000000,24600.000000,1350000.000000
13:44:00,54.800000,54.850000,54.860000,54.790000,55.070000,12940340.000000,720350000.000000,39400.000000,2160000.000000
13:45:00,54.850000,54.770000,54.860000,54.770000,55.070000,12974340.000000,722210000.000000,34000.000000,1860000.000000
13:46:00,54.770000,54.830000,54.830000,54.750000,55.070000,12998340.000000,723520000.000000,24000.000000,1310000.000000
13:47:00,54.780000,54.750000,54.830000,54.740000,55.070000,13019940.000000,724700000.000000,21600.000000,1180000.000000
13:48:00,54.690000,54.780000,54.780000,54.690000,55.070000,13062340.000000,727020000.000000,42400.000000,2320000.000000
13:49:00,54.720000,54.690000,54.790000,54.680000,55.070000,13087440.000000,728390000.000000,25100.000000,1370000.000000
13:50:00,54.610000,54.710000,54.710000,54.600000,55.070000,13122140.000000,730290000.000000,34700.000000,1900000.000000
13:51:00,54.610000,54.600000,54.640000,54.600000,55.070000,13177840.000000,733330000.000000,55700.000000,3040000.000000
13:52:00,54.570000,54.610000,54.620000,54.570000,55.070000,13204140.000000,734770000.000000,26300.000000,1440000.000000
13:53:00,54.630000,54.570000,54.640000,54.570000,55.070000,13246440.000000,737080000.000000,42300.000000,2310000.000000
13:54:00,54.600000,54.620000,54.620000,54.600000,55.070000,13273319.000000,738550000.000000,26879.000000,1470000.000000
13:55:00,54.530000,54.600000,54.600000,54.530000,55.070000,13315440.000000,740850000.000000,42121.000000,2300000.000000
13:56:00,54.540000,54.530000,54.540000,54.500000,55.070000,13353840.000000,742940000.000000,38400.000000,2090000.000000
13:57:00,54.500000,54.520000,54.550000,54.500000,55.070000,13374940.000000,744090000.000000,21100.000000,1150000.000000
13:58:00,54.500000,54.510000,54.520000,54.500000,55.070000,13401240.000000,745520000.000000,26300.000000,1430000.000000
13:59:00,54.520000,54.530000,54.550000,54.510000,55.070000,13434540.000000,747340000.000000,33300.000000,1820000.000000
14:00:00,54.450000,54.510000,54.510000,54.450000,55.070000,13474940.000000,749540000.000000,40400.000000,2200000.000000
14:01:00,54.410000,54.450000,54.450000,54.400000,55.070000,13529640.000000,752520000.000000,54700.000000,2980000.000000
14:02:00,54.400000,54.400000,54.410000,54.400000,55.070000,13571040.000000,754770000.000000,41400.000000,2250000.000000
14:03:00,54.350000,54.400000,54.410000,54.350000,55.070000,13657940.000000,759500000.000000,86900.000000,4730000.000000
14:04:00,54.330000,54.350000,54.350000,54.320000,55.070000,13684140.000000,760920000.000000,26200.000000,1420000.000000
14:05:00,54.210000,54.330000,54.330000,54.190000,55.070000,13837922.000000,769270000.000000,153782.000000,8350000.000000
14:06:00,54.220000,54.190000,54.290000,54.190000,55.070000,13888022.000000,771990000.000000,50100.000000,2720000.000000
14:07:00,54.130000,54.210000,54.220000,54.120000,55.070000,13960140.000000,775900000.000000,72118.000000,3910000.000000
14:08:00,54.120000,54.120000,54.140000,54.110000,55.070000,14025740.000000,779450000.000000,65600.000000,3550000.000000
14:09:00,54.030000,54.110000,54.110000,54.020000,55.070000,14086840.000000,782750000.000000,61100.000000,3300000.000000
14:10:00,54.040000,54.030000,54.040000,54.030000,55.070000,14125740.000000,784850000.000000,38900.000000,2100000.000000
14:11:00,53.850000,54.040000,54.110000,53.850000,55.070000,14331440.000000,795960000.000000,205700.000000,11110000.000000
14:12:00,53.890000,53.850000,53.890000,53.720000,55.070000,14470140.000000,803420000.000000,138700.000000,7460000.000000
14:13:00,53.950000,53.870000,53.960000,53.870000,55.070000,14520040.000000,806110000.000000,49900.000000,2690000.000000
14:14:00,54.080000,53.960000,54.100000,53.950000,55.070000,14551640.000000,807820000.000000,31600.000000,1710000.000000
14:15:00,54.070000,54.070000,54.080000,54.060000,55.070000,14591540.000000,809980000.000000,39900.000000,2160000.000000
14:16:00,54.100000,54.100000,54.110000,54.080000,55.070000,14643840.000000,812810000.000000,52300.000000,2830000.000000
14:17:00,54.000000,54.030000,54.060000,54.000000,55.070000,14702240.000000,815970000.000000,58400.000000,3160000.000000
14:18:00,53.990000,54.000000,54.000000,53.950000,55.070000,14726840.000000,817300000.000000,24600.000000,1330000.000000
14:19:00,54.020000,54.030000,54.030000,53.990000,55.070000,14772640.000000,819770000.000000,45800.000000,2470000.000000
14:20:00,54.100000,54.020000,54.100000,54.020000,55.070000,14811640.000000,821880000.000000,39000.000000,2110000.000000
14:21:00,54.080000,54.100000,54.100000,54.060000,55.070000,14851940.000000,824060000.000000,40300.000000,2180000.000000
14:22:00,54.070000,54.080000,54.080000,54.050000,55.070000,14878940.000000,825520000.000000,27000.000000,1460000.000000
14:23:00,54.020000,54.060000,54.060000,54.020000,55.070000,14899840.000000,826650000.000000,20900.000000,1130000.000000
14:24:00,54.030000,54.010000,54.030000,54.000000,55.070000,14935240.000000,828560000.000000,35400.000000,1910000.000000
14:25:00,54.020000,54.030000,54.030000,54.020000,55.070000,14966340.000000,830240000.000000,31100.000000,1680000.000000
14:26:00,54.020000,54.020000,54.020000,53.980000,55.070000,15012340.000000,832720000.000000,46000.000000,2480000.000000
14:27:00,54.010000,54.020000,54.050000,54.000000,55.070000,15040140.000000,834220000.000000,27800.000000,1500000.000000
14:28:00,54.020000,54.010000,54.020000,54.000000,55.070000,15067940.000000,835720000.000000,27800.000000,1500000.000000
14:29:00,53.990000,54.000000,54.000000,53.980000,55.070000,15102861.000000,837610000.000000,34921.000000,1890000.000000
14:30:00,53.960000,53.990000,54.000000,53.960000,55.070000,15143740.000000,839820000.000000,40879.000000,2210000.000000
14:31:00,53.950000,53.970000,53.970000,53.880000,55.070000,15258740.000000,846020000.000000,115000.000000,6200000.000000
14:32:00,53.970000,53.950000,53.980000,53.950000,55.070000,15289840.000000,847700000.000000,31100.000000,1680000.000000
14:33:00,53.960000,53.970000,53.970000,53.950000,55.070000,15317940.000000,849220000.000000,28100.000000,1520000.000000
14:34:00,54.000000,53.960000,54.000000,53.960000,55.070000,15359940.000000,851490000.000000,42000.000000,2270000.000000
14:35:00,54.020000,54.020000,54.080000,54.020000,55.070000,15401940.000000,853760000.000000,42000.000000,2270000.000000
14:36:00,54.000000,54.010000,54.010000,54.000000,55.070000,15437840.000000,855700000.000000,35900.000000,1940000.000000
14:37:00,53.970000,53.990000,53.990000,53.970000,55.070000,15467140.000000,857280000.000000,29300.000000,1580000.000000
14:38:00,53.950000,53.960000,54.030000,53.950000,55.070000,15599040.000000,864400000.000000,131900.000000,7120000.000000
14:39:00,54.070000,54.030000,54.080000,54.000000,55.070000,15666561.000000,868050000.000000,67521.000000,3650000.000000
14:40:00,54.000000,54.070000,54.070000,54.000000,55.070000,15703661.000000,870050000.000000,37100.000000,2000000.000000
14:41:00,53.980000,54.020000,54.060000,53.980000,55.070000,15749161.000000,872510000.000000,45500.000000,2460000.000000
14:42:00,53.980000,53.970000,53.980000,53.940000,55.070000,15796861.000000,875080000.000000,47700.000000,2570000.000000
14:43:00,53.960000,53.990000,53.990000,53.960000,55.070000,15834861.000000,877130000.000000,38000.000000,2050000.000000
14:44:00,53.960000,53.970000,53.980000,53.950000,55.070000,15875361.000000,879320000.000000,40500.000000,2190000.000000
14:45:00,53.960000,53.970000,53.970000,53.940000,55.070000,15923461.000000,881920000.000000,48100.000000,2600000.000000
14:46:00,53.980000,53.940000,53.980000,53.940000,55.070000,15989161.000000,885470000.000000,65700.000000,3550000.000000
14:47:00,54.060000,53.990000,54.060000,53.990000,55.070000,16040061.000000,888220000.000000,50900.000000,2750000.000000
14:48:00,54.150000,54.060000,54.200000,54.060000,55.070000,16093461.000000,891110000.000000,53400.000000,2890000.000000
14:49:00,54.150000,54.150000,54.170000,54.120000,55.070000,16129461.000000,893060000.000000,36000.000000,1950000.000000
14:50:00,54.120000,54.150000,54.150000,54.100000,55.070000,16183961.000000,896010000.000000,54500.000000,2950000.000000
14:51:00,54.120000,54.080000,54.120000,54.080000,55.070000,16223361.000000,898140000.000000,39400.000000,2130000.000000
14:52:00,54.120000,54.120000,54.150000,54.120000,55.070000,16269461.000000,900640000.000000,46100.000000,2500000.000000
14:53:00,54.090000,54.100000,54.100000,54.020000,55.070000,16328361.000000,903820000.000000,58900.000000,3180000.000000
14:54:00,54.080000,54.090000,54.110000,54.080000,55.070000,16393761.000000,907360000.000000,65400.000000,3540000.000000
14:55:00,54.120000,54.070000,54.120000,54.070000,55.070000,16466225.000000,911280000.000000,72464.000000,3920000.000000
14:56:00,54.140000,54.150000,54.200000,54.100000,55.070000,16530225.000000,914750000.000000,64000.000000,3470000.000000
14:57:00,54.130000,54.130000,54.130000,54.130000,55.070000,16532325.000000,914860000.000000,2100.000000,110000.000000
14:58:00,54.130000,54.130000,54.130000,54.130000,55.070000,16532325.000000,914860000.000000,0.000000,0.000000
14:59:00,54.130000,54.130000,54.130000,54.130000,55.070000,16532325.000000,914860000.000000,0.000000,0.000000
15:00:00,54.080000,54.080000,54.080000,54.080000,55.070000,16734025.000000,925770000.000000,201700.000000,10910000.000000
